Popup,Enlarge,Panel
11.28682,11.16278,12.73038
11.30118,11.16455,12.75304
11.31337,11.1678,12.75304
11.32533,11.17066,12.76728
11.33749,11.17183,12.77992
11.34956,11.1701,12.79264
11.36164,11.16874,12.80601
11.38412,11.16571,12.81965
11.39554,11.15384,12.83417
11.39554,11.14517,12.85191
11.40698,11.14517,12.86731
11.41698,11.13413,12.88354
11.42857,11.12291,12.90284
11.4466,11.11077,12.93801
11.45513,11.08403,12.95904
11.45513,11.08403,12.95904
11.46711,11.06899,12.97786
11.47508,11.0554,13.01372
11.48988,11.04238,13.03334
11.51161,11.00731,13.05004
11.51161,11.00731,13.06895
11.52405,10.99729,13.06895
11.53036,10.98798,13.08457
11.53596,10.9785,13.11318
11.54413,10.96959,13.11318
11.54892,10.95282,13.0837
11.55378,10.94479,13.0837
11.56443,10.94479,13.09415
11.56906,10.93734,13.10422
11.5731,10.93011,13.15599
11.57643,10.92322,13.16524
11.57643,10.90631,13.17447
11.57849,10.90099,13.18011
11.58085,10.90099,13.18887
11.58426,10.89558,13.19772
11.5879,10.88869,13.20425
11.59744,10.88151,13.22201
11.60282,10.87427,13.2323
11.60282,10.86588,13.2323
11.61049,10.85772,13.23282
11.61872,10.84835,13.24405
11.62375,10.81882,13.25727
11.64358,10.80957,13.25727
11.64358,10.80957,13.27688
11.65035,10.80194,13.28839
11.6615,10.79519,13.28839
11.67325,10.78949,13.30818
11.68629,10.78264,13.33037
11.69653,10.77824,13.33037
11.73713,10.77824,13.34005
11.74979,10.77794,13.35185
11.74979,10.77369,13.36435
11.76375,10.76329,13.37618
11.7843,10.76329,13.38921
11.7843,10.76047,13.40232
11.79367,10.75701,13.41647
11.80425,10.75463,13.4308
11.81459,10.753,13.44496
11.82411,10.74977,13.4741
11.8516,10.74793,13.4894
11.8516,10.74672,13.4894
11.86391,10.74229,13.52072
11.87456,10.74113,13.5381
11.88527,10.74045,13.55579
11.90855,10.73832,13.57467
11.90855,10.7372,13.57467
11.91968,10.7353,13.59197
11.93205,10.7353,13.61405
11.9447,10.73334,13.63026
11.95749,10.7284,13.6589
11.97128,10.7284,13.68306
11.99858,10.72626,13.68306
11.99858,10.72447,13.69379
12.01062,10.72305,13.70077
12.02405,10.72093,13.70648
12.03804,10.7185,13.71622
12.08313,10.70937,13.72117
12.08313,10.70937,13.72581
12.09688,10.70591,13.73301
12.10952,10.70206,13.7379
12.12284,10.69783,13.74314
12.14923,10.78155,13.75953
12.14923,10.77668,13.76704
12.16117,10.77215,13.76704
12.17371,10.78811,13.77569
12.18606,10.78388,13.79309
12.20031,10.77985,13.79309
12.23559,10.75961,13.81072
12.23559,10.75692,13.82075
12.2465,10.75692,13.82075
12.25845,10.7343,13.8348
12.25845,10.73259,13.85765
12.28417,10.72585,13.86953
12.29845,10.72585,13.89675
12.31343,10.72495,13.89675
12.32813,10.7272,13.89675
12.34295,10.72749,13.91015
