Popup;Enlarge;Panel
12.44352;14.57895;11.23567
12.44473;14.57895;11.25664
12.44572;14.56673;11.25664
12.4467;14.53897;11.28613
12.44751;14.52422;11.30559
12.44751;14.5098;11.32342
12.44816;14.49492;11.36047
12.44893;14.48012;11.36047
12.44981;14.46605;11.37846
12.45067;14.45251;11.39487
12.45217;14.43973;11.41315
12.45256;14.42925;11.43103
12.45293;14.41894;11.46293
12.45307;14.40907;11.46293
12.4534;14.39962;11.48016
12.45368;14.39116;11.49053
12.45368;14.3824;11.50714
12.45394;14.37388;11.52393
12.45428;14.36578;11.54707
12.45463;14.35866;11.54707
12.45499;14.35122;11.56434
12.45496;14.34281;11.58218
12.45496;14.33649;11.60008
12.45493;14.33092;11.61784
12.45498;14.32626;11.68772
12.45458;14.32218;11.70573
12.45458;14.31941;11.72249
12.45429;14.31559;11.72249
12.45374;14.30985;11.76026
12.45348;14.30793;11.76026
12.45339;14.30606;11.77742
12.4533;14.30395;11.79367
12.45312;14.30214;11.81295
12.45305;14.30214;11.83314
12.4529;14.30043;11.87429
12.45229;14.29879;11.87429
12.45245;14.29751;11.90003
12.45245;14.29653;11.92151
12.45244;14.29568;11.94367
12.45257;14.29525;11.96727
12.45233;14.29488;12.02049
12.45245;14.29406;12.02049
12.45245;14.29341;12.04742
12.4524;14.29341;12.07077
12.45257;14.29138;12.12264
12.45281;14.29089;12.12264
12.45335;14.29053;12.1489
12.45335;14.28922;12.20144
12.45348;14.28848;12.20144
12.45358;14.2874;12.2233
12.45317;14.28704;12.24591
12.4524;14.28659;12.26786
12.45005;14.28659;12.33687
12.45005;14.28631;12.36176
12.4495;14.28482;12.36176
12.44923;14.28277;12.38573
12.44938;14.28009;12.40735
12.4494;14.27703;12.4501
12.45007;14.2734;12.4501
12.45073;14.26806;12.47239
12.4512;14.26438;12.49583
12.4516;14.26079;12.52021
12.45184;14.25607;12.54489
12.4521;14.25607;12.59786
12.45169;14.25182;12.59786
12.45169;14.24365;12.62494
12.45132;14.24365;12.65341
12.45102;14.23954;12.68153
12.45027;14.22224;12.70984
12.45027;14.22224;12.76976
12.4501;14.21786;12.76976
12.44991;14.21482;12.79935
12.44977;14.21406;12.8243
12.44964;14.21147;12.84776
12.44985;14.20884;12.87206
12.44985;14.20564;12.9733
12.45006;14.20392;12.9733
